18	86	49	78	88	71	32	48	25	68
87	57	23	30	28	4	63	60	33	85
54	38	65	82	43	51	33	79	13	1
19	42	74	21	66	70	45	52	40	46
85	45	57	2	60	56	54	14	28	84
22	74	46	77	12	64	57	68	59	2
79	32	33	56	54	16	15	11	82	66
53	6	25	41	59	16	70	38	30	24
42	72	54	21	68	23	65	60	35	32
82	79	20	71	17	67	5	48	62	21
26	59	30	81	23	44	32	83	65	77
32	56	86	26	77	40	25	87	51	88
18	70	89	62	42	20	71	4	62	2
7	47	12	83	11	86	17	23	29	41
20	51	17	52	60	68	61	78	50	77
90	26	42	37	77	80	47	29	57	50
3	29	79	65	17	41	44	68	33	40
23	38	15	32	63	78	71	45	79	56
34	33	21	53	58	19	84	2	55	3
19	35	15	67	45	53	20	13	52	39
18	1	77	87	57	74	84	48	56	12
23	29	42	11	75	37	70	80	7	22
38	79	12	75	47	23	88	42	48	70
53	37	89	52	32	74	39	2	20	80
55	67	62	25	57	87	46	77	14	26
42	3	2	43	88	61	58	51	26	73
11	33	68	76	71	45	64	38	80	59
71	35	57	64	44	80	72	78	11	43
10	35	43	2	15	83	8	60	9	26
73	31	65	47	87	58	49	80	68	3
21	12	41	52	53	45	90	36	56	51
69	6	77	74	79	20	36	13	71	76
22	51	50	39	55	88	15	87	26	12
54	7	27	84	28	90	72	34	78	53
24	61	15	41	32	74	72	64	65	5
33	14	57	88	11	73	1	16	26	18
63	10	66	43	47	17	25	85	53	90
88	22	44	39	41	11	87	38	24	67
76	61	31	1	35	53	86	15	82	68
43	89	80	70	62	59	63	47	55	8
53	11	61	15	30	3	12	21	33	86
72	77	45	13	83	57	62	41	46	88
50	16	55	17	89	82	10	39	36	49
84	3	56	4	58	68	18	72	22	55
24	40	6	32	54	23	89	2	8	20
85	49	53	52	78	69	50	88	13	17
2	41	5	24	16	25	34	3	45	47
51	73	85	53	6	82	17	64	88	56
52	38	62	60	55	79	36	31	86	22
35	43	50	30	61	18	40	71	31	37
70	84	56	13	74	11	14	68	1	75
