43	47	5	66	19	12	52	55	56	34
50	20	66	47	21	7	81	80	28	59
19	32	26	14	87	28	78	53	17	71
62	39	47	72	1	64	29	13	16	46
32	85	34	37	18	28	19	89	66	43
40	45	74	77	54	14	28	67	90	84
84	14	34	89	6	31	29	32	17	47
62	64	38	19	27	48	80	42	86	40
5	83	46	37	60	13	31	65	34	14
40	33	23	16	72	88	85	46	78	30
49	57	15	65	26	71	77	38	58	3
5	38	2	39	76	86	31	22	45	90
38	5	64	19	75	33	39	6	31	84
6	63	23	34	2	55	5	85	1	62
17	60	57	82	52	78	21	64	58	31
11	31	65	72	13	19	83	76	62	57
50	2	58	36	60	3	9	8	38	10
64	88	17	53	69	84	63	36	83	9
29	71	75	62	86	37	57	46	47	1
62	73	39	88	60	56	70	69	36	48
72	29	85	54	19	79	18	8	24	69
48	44	71	49	18	3	4	87	29	56
27	22	50	19	5	37	43	2	6	11
66	85	56	80	19	72	4	33	75	45
12	58	81	46	18	48	40	67	59	78
65	5	77	3	16	26	22	29	23	50
45	47	75	18	88	85	26	33	72	29
67	74	63	14	39	60	45	51	31	22
11	88	41	4	17	38	51	43	29	19
25	70	31	53	57	41	66	28	23	67
80	84	46	38	5	54	75	57	8	26
90	54	38	31	67	82	78	58	21	52
74	76	20	84	43	54	52	66	79	12
14	51	55	18	57	69	16	56	40	30
70	80	34	36	56	8	18	32	79	72
6	89	84	64	67	4	76	86	47	78
24	86	41	75	20	43	27	33	51	72
22	82	71	32	53	85	26	31	46	73
11	7	72	28	77	67	19	32	83	24
54	10	81	56	82	11	85	48	52	22
76	18	33	22	36	72	50	38	31	16
22	33	68	40	82	51	19	88	10	60
12	90	38	77	43	24	89	34	71	25
65	22	33	73	14	7	57	85	17	47
55	27	87	90	42	29	39	37	50	12
32	6	69	19	29	15	67	16	55	79
63	77	13	81	30	31	7	78	40	16
32	71	37	14	12	27	52	3	30	29
2	16	33	28	31	36	42	50	8	77
32	37	43	1	66	30	2	41	69	29
23	46	2	87	36	50	26	53	3	37
20	64	62	7	17	22	4	25	26	69
46	87	28	32	1	33	57	78	19	56
59	61	84	23	38	18	29	17	77	72
47	67	68	55	71	39	77	6	44	31
36	78	41	77	63	61	59	62	75	20
24	1	52	18	25	80	75	90	29	71
83	10	74	70	40	42	21	62	33	32
88	80	33	83	11	36	35	25	19	73
28	27	5	39	49	65	76	24	77	29
86	69	80	20	24	85	87	78	59	40
27	63	62	54	72	28	52	39	2	70
67	87	62	17	34	15	9	76	69	11
21	5	39	88	14	79	70	73	82	68
33	84	80	47	79	78	38	87	11	2
56	45	25	19	62	36	28	59	67	1
12	58	14	35	1	25	54	7	65	40
1	67	59	41	3	79	47	33	74	48
81	37	74	52	26	45	79	30	51	8
65	32	17	49	66	20	62	57	4	59
20	49	1	7	5	4	11	28	44	62
11	1	83	89	26	78	54	57	34	8
37	39	24	58	60	49	54	90	40	64
32	77	27	86	71	84	50	58	34	70
76	38	64	85	20	66	16	37	27	4
26	51	33	24	89	75	14	30	61	42
86	11	73	90	2	68	26	13	23	45
88	29	10	81	71	75	72	55	44	21
55	79	72	66	19	67	38	81	32	22
66	31	58	4	27	33	53	84	40	29
65	8	72	17	58	50	40	64	7	44
48	3	37	4	45	73	29	40	57	55
60	11	65	43	6	7	70	59	3	57
76	32	26	46	29	51	84	64	42	59
69	1	79	80	7	76	64	51	52	50
33	32	78	50	64	35	62	57	82	14
70	84	30	4	20	15	33	2	8	29
30	89	84	29	34	56	1	51	31	57
58	50	32	65	17	33	12	51	41	14
