1	1	1	1	1	1	1	1	1	1
61	29	36	82	77	5	84	49	46	7
6	88	11	9	68	63	28	7	17	75
12	23	55	50	1	45	21	66	75	80
26	50	22	57	13	43	23	39	3	30
20	72	57	55	77	65	83	9	70	63
83	74	47	20	82	85	56	8	70	2
78	28	42	68	49	27	71	14	44	65
30	75	76	47	40	51	48	16	23	69
46	15	74	9	12	34	30	87	86	89
76	13	44	1	83	11	56	61	31	82
9	7	6	90	32	29	46	1	45	28
27	44	24	79	29	23	68	16	71	33
60	87	14	29	57	19	62	67	65	86
33	17	15	75	80	50	54	31	53	62
22	52	5	79	87	55	15	6	12	66
56	21	79	35	6	81	62	12	7	57
55	7	38	64	48	5	42	45	81	29
75	20	90	51	30	16	13	10	89	56
64	23	81	73	6	10	90	26	4	33
87	46	59	47	41	45	49	67	68	88
86	53	75	35	63	73	33	46	51	38
6	3	88	16	13	75	85	56	89	82
67	59	63	18	66	28	38	74	86	78
7	77	1	13	51	47	28	43	21	26
71	30	26	27	35	75	67	23	82	52
73	55	51	21	80	27	77	46	36	3
3	89	46	8	61	35	27	6	81	31
62	44	71	37	80	67	33	36	10	50
50	19	40	21	43	26	75	22	47	6
49	66	8	21	55	79	18	60	19	16
56	27	16	85	35	00	00	00	00	00
57	58	73	41	52	34	47	67	37	83
88	77	4	56	87	32	41	65	24	49
75	74	54	21	6	73	40	63	30	58
54	76	10	30	23	29	15	26	40	71
35	20	26	24	7	23	44	36	67	19
60	14	48	7	11	41	59	50	76	61
73	13	29	78	87	37	45	39	79	68
86	27	87	46	9	11	24	3	85	83
13	49	87	73	72	54	16	76	57	15
65	85	31	50	62	83	42	73	13	84
27	64	31	23	78	86	7	85	54	52
8	17	90	9	78	46	13	84	1	87
5	15	42	23	29	77	50	14	30	2
60	11	33	24	4	50	28	19	32	61
20	60	83	74	13	35	44	79	4	8
47	27	36	53	81	64	65	54	86	70
30	45	53	33	51	77	4	20	1	46
39	51	82	6	10	29	81	35	46	37
1	61	11	27	71	15	13	26	60	7
52	35	53	7	90	33	59	41	4	74
51	88	5	39	36	7	69	3	55	65
9	60	43	58	47	89	68	29	10	44
48	90	20	25	75	47	62	37	76	16
8	18	22	6	75	80	19	27	35	73
50	15	7	33	16	67	43	84	49	78
42	14	18	27	43	69	24	64	36	76
33	65	29	31	34	53	82	63	88	41
14	18	23	2	56	73	4	67	55	8
62	13	7	11	68	26	59	60	9	80
46	75	37	87	13	59	36	44	33	3
1	14	71	41	84	63	20	77	36	6
66	6	72	44	34	89	36	11	57	56
13	81	75	32	40	30	4	63	71	85
25	4	37	5	39	46	15	90	7	58
55	3	85	61	20	79	84	22	69	54
81	70	61	56	29	30	66	75	4	72
81	21	49	84	23	51	29	56	48	42
33	79	75	58	62	50	46	35	7	13
23	67	64	49	44	28	10	59	18	29
42	24	29	10	64	78	20	22	62	85
22	33	54	60	36	75	45	65	53	7
90	70	63	77	37	55	40	23	82	31
26	31	14	38	79	68	36	78	13	67
36	46	88	20	47	8	66	6	70	81
35	49	8	53	33	14	7	40	25	41
21	20	38	74	10	61	28	51	17	87
48	29	20	65	4	40	80	7	67	47
1	54	75	29	77	89	11	26	70	9
86	90	72	18	2	45	87	7	48	8
18	53	31	83	78	27	73	16	88	61
55	45	28	58	63	16	34	77	76	83
11	80	15	14	59	69	71	26	53	66
33	71	73	76	82	38	57	22	43	5
27	34	73	42	20	7	66	52	32	24
1	55	69	15	25	38	68	58	30	60
51	58	76	82	10	37	70	90	77	73
50	3	77	13	6	40	82	68	80	58
81	36	68	60	85	45	43	28	57	15
5	75	1	44	63	21	58	67	6	8
16	81	24	85	9	10	67	72	38	66
47	4	26	82	54	23	50	81	61	67
34	84	66	68	73	48	7	25	50	14
33	63	49	54	3	65	81	13	20	79
2	87	40	36	65	8	31	80	63	71
59	68	70	42	39	62	11	3	87	32
37	67	75	52	20	48	39	15	4	78
73	26	86	27	69	77	59	31	65	72
45	77	7	59	60	12	78	16	55	18
26	31	69	81	38	42	48	88	30	17
68	54	53	3	78	28	40	9	8	74
82	56	77	57	88	13	52	14	80	68
55	6	2	85	24	30	66	76	56	88
55	90	64	67	82	7	50	60	45	29
11	86	90	50	57	22	36	82	66	27
31	48	89	21	88	16	8	25	87	47
60	3	45	21	2	59	48	58	6	5
72	37	75	68	74	36	47	61	78	40
20	12	72	5	73	27	90	61	71	75
66	69	85	34	53	25	81	8	64	12
16	33	72	11	35	75	8	13	80	3
67	25	46	63	90	12	69	3	44	48
80	64	54	39	28	84	48	18	49	4
74	50	21	54	5	9	69	41	88	79
31	6	86	68	77	3	42	23	52	87
57	22	7	31	16	70	14	47	32	90
55	36	48	61	71	83	67	65	63	88
20	55	56	77	81	6	64	61	52	57
20	85	26	32	58	89	23	17	15	67
88	42	63	72	90	78	5	54	61	46
81	68	73	38	31	80	42	19	63	15
23	69	73	53	6	36	70	41	43	79
47	68	5	35	89	77	61	60	26	54
27	79	63	5	39	28	31	12	46	84
50	74	54	18	9	33	21	53	43	10
49	68	59	56	16	51	90	7	71	42
74	70	36	19	38	7	8	57	39	15
78	65	51	77	9	1	23	58	87	63
70	22	33	69	51	20	29	18	87	76
13	41	6	63	61	83	35	69	65	22
20	4	76	18	52	8	41	26	90	63
29	73	51	9	44	75	83	15	34	64
44	28	29	9	61	39	78	7	30	27
59	49	83	90	35	10	72	82	63	68
29	22	62	25	30	53	51	78	8	36
59	74	24	1	36	61	38	37	5	34
28	50	32	33	10	62	58	64	75	85
61	60	54	7	52	63	44	40	37	71
34	11	29	21	12	73	8	49	85	72
76	52	63	90	46	43	9	23	36	18
23	71	64	76	45	78	63	43	53	25
